month,year,rain,evap,t_max,t_min
1,1921,0.0,,14.793548387096775,2.9516129032258065
1,1923,0.0003225806451612903,,24.096774193548388,1.5161290322580645
1,1924,0.4679032258064516,,19.261290322580646,1.8709677419354838
1,1925,0.0003225806451612903,,20.001612903225805,-1.0419354838709676
1,1926,2.150161290322581,,17.56935483870968,0.7048387096774194
1,1927,0.0,,22.501612903225805,0.6580645161290322
1,1928,0.032741935483870964,,20.60483870967742,1.382258064516129
1,1929,0.0003225806451612903,,19.758064516129032,1.5080645161290323
1,1930,0.08919354838709677,,20.758064516129032,2.1129032258064515
1,1931,2.1970967741935485,,16.911290322580644,1.9435483870967742
1,1932,0.31790322580645164,,21.07741935483871,1.6048387096774193
1,1933,0.02467741935483871,,20.09193548387097,2.5580645161290323
1,1934,0.3067741935483871,,23.112903225806452,-0.29838709677419356
1,1935,0.4033870967741936,,17.75,0.5967741935483871
1,1936,0.0006451612903225806,,22.193548387096776,1.3548387096774193
1,1940,0.3090322580645161,3.858064516129032,20.201075268817206,1.3666666666666667
1,1941,0.5161290322580645,,19.533870967741933,1.6887096774193548
1,1942,0.12754032258064515,4.174193548387097,21.460483870967742,2.2650806451612904
1,1943,1.350241935483871,3.9170967741935487,19.93548387096774,1.0
1,1944,0.40258064516129033,3.589193548387097,18.736290322580647,-0.34354838709677427
1,1945,0.49641129032258063,4.2,20.3247311827957,4.039784946236559
1,1946,0.4688709677419355,,18.79516129032258,7.351612903225806
1,1947,1.5262096774193548,4.074193548387097,20.6244623655914,5.71236559139785
1,1948,1.0277777777777777,3.52,18.227741935483873,4.413548387096774
1,1949,0.2010752688172043,4.895806451612904,20.495322580645162,4.686774193548387
1,1950,0.01778801843317972,4.449354838709677,24.450645161290325,8.15548387096774
1,1951,0.06444124423963134,4.763225806451612,20.510322580645163,3.4638709677419355
1,1952,0.000935483870967742,5.237311827956989,23.9,5.4456989247311824
1,1953,0.0003225806451612903,3.7473118279569895,21.813763440860217,2.1731182795698922
1,1954,0.06632258064516129,4.565053763440861,21.67043010752688,5.509677419354839
1,1955,0.061182795698924736,4.4437096774193545,19.627741935483872,3.9322580645161294
1,1956,0.0,5.187150537634409,20.608294930875577,1.30184331797235
1,1957,0.03157258064516129,5.097903225806451,21.436559139784944,3.7446236559139785
1,1958,0.26326612903225804,3.604677419354839,16.20967741935484,1.760752688172043
1,1959,0.31900985663082443,3.4251612903225808,18.577880184331796,2.914746543778802
1,1960,0.08412186379928316,4.6466666666666665,19.20184331797235,4.594470046082949
1,1961,0.7354838709677419,4.27258064516129,19.3678955453149,2.6980030721966206
1,1962,0.5282258064516129,5.154838709677419,18.20890937019969,0.6790322580645162
1,1963,0.0,5.009677419354839,20.838709677419356,3.503405017921147
1,1964,0.42750206782464845,3.360483870967742,18.393939393939394,2.7413000977517106
1,1965,0.1333002481389578,3.769354838709677,20.61329423264907,2.7688416422287387
1,1966,0.46486559139784944,3.7338709677419355,17.29090909090909,3.5642228739002935
1,1967,1.1081036168132943,3.363709677419355,18.32824046920821,1.3440762463343108
1,1968,0.09480286738351255,4.25268817204301,21.288709677419355,2.8275345622119814
1,1969,0.10729528535980147,3.9226612903225804,22.49095796676442,3.833260019550342
1,1970,0.17495391705069124,4.2381290322580645,20.49747349424769,2.2599593954432664
1,1971,0.2567741935483871,4.451612903225806,22.367302052785924,4.474046920821114
1,1972,0.18771712158808931,3.506532258064516,20.539641577060934,3.7145161290322584
1,1973,1.095852534562212,4.184258064516128,20.17448680351906,2.198533724340176
1,1974,0.0031451612903225807,5.001483870967742,23.766749379652605,2.655334987593052
1,1975,0.43229166666666663,3.902322580645161,20.250144747725393,2.1192100909842844
1,1976,0.06929435483870967,4.079806451612903,20.90918114143921,1.6029776674937966
1,1977,0.2773790322580645,3.9437903225806448,19.92183622828784,4.062034739454094
1,1978,0.0018100358422939067,4.450967741935483,21.519354838709678,1.1451612903225807
1,1979,0.05707979626485569,4.308294930875576,20.475806451612904,2.185483870967742
1,1980,0.24059139784946235,3.6774193548387095,21.718637992831543,2.197132616487455
1,1981,1.1989677419354838,2.8817204301075265,18.12258064516129,2.0869070208728653
1,1982,0.016129032258064516,4.622580645161291,23.301075268817204,1.9372759856630826
1,1983,0.5931950844854071,2.9387096774193546,18.183870967741935,2.4830220713073006
1,1984,1.10629692510847,3.148387096774193,19.886200716845877,3.552867383512545
1,1985,0.8253480475382003,3.385887096774194,18.70967741935484,2.696236559139785
1,1986,0.026392961876832845,3.825806451612903,20.827956989247312,1.7365591397849462
1,1987,2.1327272727272732,3.277290322580645,17.633333333333333,1.8480286738351255
1,1988,0.12559139784946238,3.590967741935484,19.99228996809642,2.091102445941156
1,1989,0.00765704584040747,4.208019713261649,22.2532495256167,3.591200189753321
1,1990,0.18809384164222873,3.4172948028673837,20.711332216170927,3.689303169948331
1,1991,0.03385635811126694,4.008477893074667,20.934074971312,2.1552467168175444
1,1992,3.518257947639084,3.0526754696915988,16.3150643886268,4.0505355093714135
1,1993,0.41388440860215053,3.855210918114144,20.592847124824683,3.3739130434782605
1,1994,0.20734247311827958,3.831385442514475,20.685548387096773,1.722043010752688
1,1995,0.16934139784946234,3.8887386269644337,21.49782608695652,1.4592215988779804
1,1996,0.02217741935483871,4.168110599078341,22.704347826086956,0.18078541374474055
1,1997,0.9519483870967741,3.5383870967741933,19.345032258064517,0.5572903225806451
1,1998,0.005309139784946237,4.062764976958525,20.10725806451613,-0.7538978494623656
1,1999,0.002932551319648094,4.690439882697947,21.33460410557185,-1.072873900293255
1,2000,2.688172043010753e-05,4.637118279569893,22.026450337880913,0.812769348463598
1,2001,0.04957478005865102,3.9878411910669973,20.381259600614438,2.9078341013824884
1,2002,0.26,4.118330889540567,21.34531490015361,0.8184331797235023
1,2003,0.1599151103565365,3.259731182795699,20.348000377287306,1.6925014148273911
1,2004,1.5895483870967742,2.548294930875576,16.89010752688172,1.86752688172043
1,2005,0.16786816269284713,3.7194193548387093,20.482991202346042,1.677565982404692
1,2006,0.778349875930521,3.8697766749379654,20.980645161290322,0.8531017369727046
1,2007,0.33860215053763437,3.5578299120234607,19.222427035330263,2.940706605222734
1,2008,0.00952561669829222,4.977204301075268,21.6300284629981,1.4613140417457304
1,2009,0.02205069124423963,3.9090322580645163,22.2536866359447,2.312327188940092
1,2010,0.3566963292547275,3.1898387096774194,18.855061179087876,0.6675194660734148
1,2011,2.224694104560623e-05,4.04940446650124,21.11699110122358,0.20065151755919278
1,2012,0.33402628434886494,4.025063049853372,20.999826762246116,1.1146562815917653
1,2013,0.602247311827957,3.596996712964455,19.847437893956247,2.431327400815721
1,2014,0.5035168705969596,2.9679969278033793,19.022910641453468,1.447675194660734
1,2015,0.7132869855394882,3.04916715542522,19.7563316383283,4.316535833465756
1,2016,0.09395042110281264,3.411456989247312,19.748767678372797,-0.35045158936148924
1,2017,3.3370411568409345e-05,3.9325315343258893,22.07387043805286,2.7573325152579877
1,2018,0.7822043010752687,3.1190645161290322,20.804290644242254,1.953609870416322
1,2019,0.18696949036214885,3.5592188322430256,21.820073992631105,2.923963662090587
1,2020,0.8192411674347158,3.0946505376344087,19.7703168202765,2.162044930875576
1,2021,0.22720165262990624,3.9197467228112393,21.95372643551398,0.8290616779916001
1,2022,0.010396562815917654,3.783433528836755,22.64882018402355,2.3168292384982427
1,2023,0.05422101449275362,4.378906810035842,23.51517355215997,1.8389742501414827
1,2024,0.0,3.120967741935484,22.533870967741933,4.464516129032258
2,1921,0.0,,14.767857142857142,2.0142857142857142
2,1923,0.9714285714285714,,24.035714285714285,4.910714285714286
2,1924,0.0003448275862068966,,21.355172413793102,1.4379310344827587
2,1925,0.0,,25.169642857142858,0.6553571428571429
2,1926,0.00035714285714285714,,22.985714285714288,3.1160714285714284
2,1927,0.14339285714285713,,22.898214285714285,2.7178571428571425
2,1928,0.012758620689655172,,21.93103448275862,3.9655172413793105
2,1929,0.00017857142857142857,,23.982142857142858,2.4375
2,1930,0.38767857142857143,,23.360714285714288,3.1339285714285716
2,1931,1.43875,,19.348214285714285,3.017857142857143
2,1932,0.3796551724137931,,23.898275862068964,3.743103448275862
2,1933,0.35714285714285715,,21.603571428571428,4.630357142857143
2,1934,0.2767857142857143,,24.294642857142858,4.433928571428572
2,1935,0.5185714285714286,,18.517857142857142,1.0357142857142858
2,1936,0.0013793103448275863,,23.103448275862068,2.2586206896551726
2,1939,0.0,,23.419999999999998,2.55
2,1940,0.7531034482758621,5.282758620689655,21.848275862068967,2.640804597701149
2,1941,0.6035714285714285,,22.776785714285715,4.05
2,1942,0.1608482142857143,5.171428571428572,19.817857142857143,4.28125
2,1943,0.03441964285714286,5.7178571428571425,23.642857142857142,1.6598214285714286
2,1944,0.5971551724137931,5.127758620689655,22.555172413793105,5.500862068965517
2,1945,0.2278826530612245,6.154999999999999,24.373809523809523,3.3059523809523808
2,1946,0.09874999999999999,,21.68392857142857,10.12857142857143
2,1947,0.02056122448979592,5.7250000000000005,21.488095238095237,7.29047619047619
2,1948,0.06513888888888889,6.358793103448276,21.513103448275864,7.735862068965518
2,1949,0.19517006802721087,5.2144642857142856,22.183214285714286,6.788392857142857
2,1950,0.0035267857142857145,4.8741071428571425,24.105238095238096,7.1692857142857145
2,1951,0.0009176587301587302,5.853035714285714,23.162857142857145,4.274285714285714
2,1952,0.0004827586206896552,5.975287356321839,21.867816091954023,4.1417241379310346
2,1953,0.9581428571428573,5.14375,21.99434523809524,5.3062499999999995
2,1954,0.14060714285714285,5.127142857142857,22.145833333333336,6.139880952380952
2,1955,0.002035714285714286,5.816607142857143,21.5625,3.8273809523809526
2,1956,0.01157088122605364,6.9527011494252875,23.011083743842363,3.9051724137931036
2,1957,0.470625,5.5337499999999995,21.098214285714285,4.517857142857143
2,1958,0.21843749999999998,5.6067857142857145,19.169642857142858,2.9690476190476187
2,1959,0.6107142857142857,4.872142857142856,19.65357142857143,5.2270408163265305
2,1960,0.009770114942528734,6.7411494252873565,18.752216748768472,2.4064039408866997
2,1961,4.395238095238095,6.075,20.8656462585034,1.9222789115646257
2,1962,0.4075892857142857,5.66547619047619,20.85331632653061,4.0794217687074825
2,1963,0.19005102040816327,6.071428571428571,21.01666666666667,2.475793650793651
2,1964,0.0106631299734748,5.233620689655172,21.7412486938349,3.3450888192267505
2,1965,0.1128021978021978,5.087202380952381,20.400027056277057,2.644074675324675
2,1966,0.2444345238095238,4.361607142857143,18.89779942279942,3.389033189033189
2,1967,0.12839285714285714,5.244940476190476,22.425487012987013,3.205194805194805
2,1968,0.4377925809822361,4.550862068965517,21.21699756182515,3.271229536746778
2,1969,0.11976190476190476,5.47625,22.641396103896106,5.949025974025973
2,1970,0.9992091836734694,4.649500000000001,20.96268315018315,4.17985347985348
2,1971,0.0,6.4495000000000005,23.319805194805195,2.800324675324675
2,1972,0.010344827586206896,5.5568678160919545,22.03984674329502,3.492145593869732
2,1973,0.355,5.585928571428572,23.029220779220783,4.077922077922078
2,1974,6.696428571428572e-05,6.092714285714286,24.127197802197802,2.5494505494505497
2,1975,0.02513392857142857,5.9676607142857145,22.683836996336996,2.629922161172161
2,1976,4.310344827586207e-05,5.423431034482758,23.25464190981432,1.9389920424403182
2,1977,0.00015625,5.309517857142858,22.107142857142858,2.3118131868131866
2,1978,0.11052521008403361,4.830119047619048,20.84948979591837,1.4821428571428572
2,1979,0.3127067669172932,5.098163265306122,21.080357142857142,2.8314732142857144
2,1980,1.0063218390804598,5.051724137931035,23.208812260536398,3.7816091954022992
2,1981,0.2788690476190476,4.567857142857143,22.21825396825397,4.609126984126983
2,1982,0.0039115646258503405,5.9275510204081625,24.262896825396826,3.511904761904762
2,1983,0.003928571428571428,4.392410714285714,21.096804511278197,1.8486842105263157
2,1984,0.018812260536398468,4.488505747126436,21.210727969348657,2.3601532567049808
2,1985,0.13625,4.718367346938775,21.662896825396825,3.6795634920634916
2,1986,0.10357142857142858,5.482857142857143,23.285714285714285,2.8095238095238098
2,1987,0.9807142857142858,4.208857142857143,20.61734693877551,2.993622448979592
2,1988,0.01359026369168357,4.666091954022988,22.900862068965516,4.010775862068965
2,1989,0.20110544217687074,5.225079365079365,23.567204776647504,4.224104378593543
2,1990,0.8660551948051948,4.066031746031746,20.511525974025975,3.9006493506493505
2,1991,0.28844655797101454,4.693494005994006,21.987824675324674,3.744805194805195
2,1992,0.31419540229885057,3.957290640394089,19.700149925037483,2.3731634182908543
2,1993,0.030960497835497838,5.3322367216117215,23.199455009276438,2.9937074829931976
2,1994,0.002785714285714286,5.3629199372056515,24.545571428571428,3.339857142857143
2,1995,0.0217,4.884423076923077,23.44492857142857,4.828267857142857
2,1996,0.31340517241379307,5.20076354679803,24.210775862068964,3.893390804597701
2,1997,0.5241714285714286,5.503404761904761,21.69557142857143,3.245285714285714
2,1998,0.1458695652173913,6.037474489795918,20.81444099378882,-0.33214285714285713
2,1999,0.026965909090909092,5.640227272727273,24.055844155844152,3.171753246753247
2,2000,0.014583333333333335,5.702896551724138,24.518767888782882,2.4798049027434335
2,2001,0.029064625850340135,5.420535714285714,23.31607142857143,4.037857142857143
2,2002,1.4971000417710945,4.732045454545455,21.046316234827263,2.874308473389356
2,2003,0.45178383458646626,4.883756493506493,21.845751879699247,3.9738063909774435
2,2004,0.13662068965517243,4.84667487684729,20.352413793103448,0.8963218390804597
2,2005,1.9049511978704528,3.9908766233766237,19.76866883116883,4.838961038961039
2,2006,0.011813186813186813,5.442087912087913,24.049038461538462,3.116758241758242
2,2007,0.03633928571428572,5.567662337662338,21.995714285714286,2.10125
2,2008,0.17939655172413793,6.35551724137931,24.614942528735632,2.693836206896552
2,2009,0.03890306122448979,5.546692994505494,24.443239795918366,2.6642984693877554
2,2010,1.8691137403237157,3.8978826530612243,18.444172237860663,1.5087306474313864
2,2011,0.0,5.656720957613815,23.894679802955665,1.5329105090311987
2,2012,0.6516325802615933,4.534832007073387,21.017241379310345,3.7812251288149032
2,2013,0.002392857142857143,6.2362970957613815,23.89200738916256,3.8703817733990147
2,2014,0.0,5.359472876330019,24.943085385878486,3.9743185550082103
2,2015,2.256452380952381,3.883013392857143,21.063936781609193,4.2004761904761905
2,2016,0.10863640224222862,4.932949712643678,23.62648648308577,2.3809175270055176
2,2017,0.003815839333080713,5.178256448412698,24.22728321213543,2.447291617796544
2,2018,0.9059351190476191,4.039011904761905,23.261660714285714,6.656690476190477
2,2019,0.03288359788359788,5.6047422815279955,25.42065948601663,5.52327097505669
2,2020,0.4074881676808655,4.92538601532567,22.872113759296823,4.227479152580573
2,2021,1.4285714285714287e-05,5.6827126623376625,25.452461160216593,3.9160916945373465
2,2022,0.0211505981703026,5.082261363636364,23.64589856241642,2.8161725245653817
2,2023,0.005967261904761905,5.447436507936508,25.05952201933405,3.9726163623344073
2,2024,1.3577210031347962,5.556680213464697,23.661504702194357,4.640689655172413
3,1921,0.0,,17.312903225806455,5.854838709677419
3,1923,0.5074193548387096,,26.193548387096776,4.548387096774194
3,1924,0.0,,25.051612903225806,3.045161290322581
3,1925,0.9325806451612904,,26.414516129032258,4.640322580645161
3,1926,0.08870967741935484,,25.230645161290322,6.812903225806451
3,1927,0.0,,26.20483870967742,5.33225806451613
3,1928,0.016774193548387096,,26.137096774193548,4.959677419354839
3,1929,0.00016129032258064516,,22.572580645161292,1.2419354838709677
3,1930,0.0003225806451612903,,25.54032258064516,4.911290322580645
3,1931,0.0,,22.701612903225808,3.806451612903226
3,1932,0.008064516129032258,,23.846774193548388,2.2661290322580645
3,1933,0.0003225806451612903,,27.733870967741936,5.432258064516129
3,1934,0.04032258064516129,,25.669354838709676,2.6048387096774195
3,1935,0.08096774193548387,,24.20967741935484,4.685483870967742
3,1936,0.0003225806451612903,,24.70967741935484,6.516129032258065
3,1939,0.000967741935483871,,26.016129032258064,6.735483870967743
3,1940,0.3473118279569893,6.329032258064516,24.530107526881718,5.010752688172043
3,1941,0.12580645161290321,,23.87258064516129,3.4919354838709675
3,1942,0.038548387096774196,7.931129032258065,22.558870967741935,3.9298387096774197
3,1943,0.011814516129032258,7.794999999999999,26.60241935483871,4.038709677419355
3,1944,0.8069354838709678,7.338225806451613,23.801612903225806,2.546774193548387
3,1945,0.19116935483870967,7.586206896551724,26.875,8.971774193548388
3,1946,0.06193548387096774,,24.559677419354838,11.516129032258064
3,1947,0.06093189964157706,7.584354838709678,25.960645161290323,6.926451612903226
3,1948,0.029426523297491042,9.136290322580646,23.574838709677422,8.683709677419355
3,1949,0.0011213517665130568,7.835483870967742,26.1858064516129,8.167741935483871
3,1950,0.17659754224270352,8.181129032258065,26.951612903225808,5.350806451612903
3,1951,0.3077105734767025,7.1809677419354845,24.629677419354838,7.699354838709677
3,1952,0.0006774193548387097,9.179301075268818,25.126129032258063,7.749247311827957
3,1953,0.20112903225806453,7.367849462365592,26.23763440860215,9.779569892473118
3,1954,3.2258064516129034e-05,8.71978494623656,26.656989247311827,7.287096774193548
3,1955,0.03406451612903225,7.6375806451612895,25.486559139784948,7.233870967741935
3,1956,0.0,6.867741935483871,25.943870967741937,7.013440860215053
3,1957,0.018306451612903226,7.757419354838709,21.509677419354837,4.897849462365592
3,1958,0.7673207885304659,8.164139784946236,21.706989247311828,5.616129032258065
3,1959,0.12544802867383512,7.30978494623656,21.445391705069124,4.41136712749616
3,1960,0.0,7.6671505376344085,23.555299539170505,3.988479262672811
3,1961,0.05376344086021505,7.733870967741935,24.44147465437788,4.397619047619048
3,1962,0.0,7.93763440860215,25.289938556067586,4.889477726574501
3,1963,0.09516129032258065,7.480645161290322,25.863799283154123,5.955197132616488
3,1964,0.026823821339950375,6.362096774193549,24.446236559139788,6.02152981427175
3,1965,0.0025310173697270476,7.7387096774193544,25.84445259042033,5.8127077223851416
3,1966,0.12860703812316715,6.362634408602151,23.910557184750733,6.155718475073314
3,1967,0.6324462365591398,6.058870967741935,25.302052785923753,7.75366568914956
3,1968,1.7851075268817207,5.708064516129032,22.323900293255132,4.488299120234604
3,1969,0.0015322580645161289,7.718145161290323,24.01642228739003,5.690029325513196
3,1970,0.0007588325652841782,7.625338709677419,23.69964846980976,5.431947890818859
3,1971,0.027949308755760367,7.479548387096774,26.804252199413487,5.935630498533724
3,1972,0.15764976958525345,6.892935483870967,25.64956011730205,6.128592375366569
3,1973,0.020737327188940093,9.91574193548387,25.90175953079179,6.653958944281525
3,1974,0.1478024193548387,7.822709677419355,26.892679900744415,6.389061207609594
3,1975,8.064516129032258e-05,8.47725806451613,27.27171215880893,6.190818858560794
3,1976,0.008911290322580645,7.8985161290322585,26.904466501240694,5.72332506203474
3,1977,0.0,7.702903225806453,26.630210918114145,5.979197684036394
3,1978,0.19502016129032257,6.597288786482334,24.939205955334987,5.021091811414392
3,1979,0.053351254480286735,7.309677419354839,25.301075268817204,5.278494623655914
3,1980,0.0,7.269462365591398,26.3110599078341,6.567972350230415
3,1981,0.12145161290322581,6.586021505376344,24.401031783681216,6.013342030360531
3,1982,0.027649769585253454,6.853917050691244,27.596774193548388,6.391341256366723
3,1983,0.19972350230414745,6.280645161290322,24.246179966044142,3.9864176570458403
3,1984,0.0,6.355555555555555,25.442275042444823,5.250707413695529
3,1985,0.0,5.897695852534562,25.796187683284455,6.82258064516129
3,1986,0.0,6.049677419354839,24.89426523297491,3.4695340501792113
3,1987,0.0,6.741129032258065,23.391520039100683,4.665566959921798
3,1988,0.0076217583807716635,5.806605222734254,23.996975806451612,4.821015180265654
3,1989,0.014548387096774194,6.808848566308244,25.62762464351898,4.571439905900108
3,1990,0.06262463343108504,6.078774193548387,25.524193548387096,6.401173020527859
3,1991,0.0,6.784139784946237,27.768509984639014,5.810291858678956
3,1992,0.08683284457478006,5.945785773366419,23.998561653400362,5.130219243122469
3,1993,0.025574193548387098,6.5261914429656365,24.303997194950913,3.704762739597943
3,1994,0.2017935483870968,6.896705955334988,25.919892473118278,5.372016129032258
3,1995,1.2903225806451613e-05,7.287935129386742,26.04206451612903,4.9937903225806455
3,1996,0.0,7.209331797235023,24.778225806451612,3.478494623655914
3,1997,0.494758064516129,5.371569892473118,23.857526881720432,5.6950268817204295
3,1998,0.0014381720430107529,7.880207373271889,25.28010752688172,3.2543010752688173
3,1999,0.010410557184750735,7.951260997067449,25.578364055299538,4.447242703533026
3,2000,0.000456989247311828,7.651053763440861,26.484757108249394,4.639385439245187
3,2001,0.2880491551459293,7.0388172043010755,23.95193548387097,3.4520967741935484
3,2002,0.002709677419354839,7.38038660801564,25.706621392190154,5.504244482173174
3,2003,0.006620583717357911,7.336351906158358,24.945775729646698,4.207066052227343
3,2004,0.9718202764976959,6.213440860215054,24.26198156682028,5.464746543778802
3,2005,0.06032385566747418,6.727126099706744,22.392961876832846,3.2865102639296184
3,2006,0.0140818858560794,7.337764493570946,26.749430898694573,5.576477074118028
3,2007,0.0031490015360983105,7.263198924731182,25.491244239631335,5.041013824884793
3,2008,4.301075268817204e-05,7.782645161290323,25.154086021505375,4.381689708141321
3,2009,0.0957174638487208,6.988738626964433,26.284957889718733,5.461167169871286
3,2010,0.019121245828698553,6.312684036393714,23.407741111523094,3.0640052733489886
3,2011,4.301075268817204e-05,7.12498759305211,27.092516129032255,5.793204301075269
3,2012,0.036769002595476455,7.195990783410138,25.968264738598442,5.518952539859103
3,2013,0.00010050850150961386,6.610479735318445,24.65492437669857,3.829587978864953
3,2014,0.0850606493988029,6.600955453149002,25.57391652100217,5.501631501197686
3,2015,2.5065328142380423,4.233551267281106,21.313285131627733,6.0628216536892845
3,2016,0.46157320597253854,6.08570864350703,23.853351313334628,5.36164521425923
3,2017,0.8047119815668203,6.045850392886683,25.475525818267755,6.061706841545551
3,2018,0.03058465674110835,6.556168734491314,27.83768640989679,6.6921066817707775
3,2019,0.0625027808676307,6.641688002857358,27.607641043654745,6.8037320234835015
3,2020,0.040505376344086026,6.758125960061444,28.399301075268816,9.16009984639017
