month,year,rain,evap,t_max,t_min
3,2021,0.17365740740740743,7.089003747148909,28.10931886455449,5.9920430686917365
3,2022,0.0,7.541624633431085,27.528414771207487,4.4855599894133045
3,2023,0.4067069892473118,7.476756272401434,28.90566298811545,6.620857385398981
3,2024,2.932551319648094e-05,7.153068356374808,27.347565982404692,6.827624633431085
4,1921,0.0,,20.33,8.293333333333333
4,1923,0.0,,31.216666666666665,7.516666666666667
4,1924,0.0005,,26.611666666666668,6.058333333333334
4,1925,0.0,,30.15,9.045
4,1926,0.16716666666666666,,26.016666666666666,6.381666666666666
4,1927,0.30849999999999994,,29.041666666666668,8.5
4,1928,0.00016666666666666666,,28.021666666666665,6.8
4,1929,0.08333333333333333,,28.291666666666668,7.683333333333334
4,1930,1.2423333333333333,,27.408333333333335,7.091666666666667
4,1931,0.19266666666666665,,26.65,6.508333333333334
4,1932,0.00016666666666666666,,26.621666666666666,6.656666666666666
4,1933,0.00016666666666666666,,28.276666666666664,8.04
4,1934,0.0003333333333333333,,25.596666666666668,7.616666666666666
4,1935,0.0,,26.733333333333334,8.483333333333333
4,1939,0.20033333333333334,,26.35,7.916666666666667
4,1940,0.1922222222222222,8.623333333333333,28.447777777777777,8.105555555555556
4,1941,0.25866666666666666,,26.403333333333332,6.511666666666667
4,1942,0.020958333333333336,9.5815,28.874166666666667,8.575
4,1943,0.12345833333333335,8.2615,28.88083333333333,7.7975
4,1944,0.0,8.795666666666667,27.892222222222223,4.09
4,1945,0.020874999999999998,8.860714285714286,28.509999999999998,10.270833333333334
4,1946,0.9431666666666666,,27.825,15.775
4,1947,0.10203703703703702,9.077666666666666,28.832,10.419666666666668
4,1948,0.29355555555555557,8.235166666666666,27.133333333333333,11.822000000000001
4,1949,0.0007129629629629629,9.321,27.081333333333337,8.243333333333334
4,1950,0.06920833333333333,8.833499999999999,29.459999999999997,11.423
4,1951,0.24893703703703704,8.731444444444444,26.652222222222225,9.55888888888889
4,1952,0.23903333333333335,8.64088888888889,26.728055555555557,9.607777777777779
4,1953,0.04286666666666667,9.332444444444443,26.81888888888889,9.964444444444444
4,1954,0.10406666666666668,8.536888888888889,27.81833333333333,10.61111111111111
4,1955,3.7037037037037037e-05,9.769499999999999,24.665333333333333,7.338666666666667
4,1956,0.019344444444444445,9.06,28.854666666666667,7.296666666666667
4,1957,0.004291666666666667,9.616999999999999,25.058333333333334,6.572222222222222
4,1958,0.01883333333333333,9.552999999999999,26.995555555555555,7.944444444444445
4,1959,1.3693055555555556,7.241333333333333,24.958095238095236,7.79047619047619
4,1960,0.06137037037037037,8.438444444444444,26.273809523809522,6.692857142857142
4,1961,0.1703703703703704,8.818333333333333,28.323730158730157,7.1535714285714285
4,1962,0.7399404761904762,6.88,26.2781746031746,7.271825396825396
4,1963,0.3067407407407407,8.207777777777778,29.724675925925926,9.973148148148148
4,1964,0.025743589743589743,8.541805555555555,29.4425,9.805555555555555
4,1965,0.6627008547008547,8.392777777777777,27.654141414141414,9.443282828282829
4,1966,0.5214116161616161,7.146388888888889,26.57003367003367,8.852255892255894
4,1967,0.03094444444444444,7.845916666666667,29.827575757575758,10.411515151515152
4,1968,0.44035606060606064,7.868333333333334,26.921447811447813,9.288518518518519
4,1969,0.000861111111111111,9.19211111111111,28.414545454545458,8.51090909090909
4,1970,2.380952380952381e-05,9.7834,29.748611111111114,9.31388888888889
4,1971,0.014619047619047618,8.882100000000001,28.25212121212121,8.148636363636363
4,1972,0.055119047619047616,9.084233333333334,30.61969696969697,9.693939393939393
4,1973,0.008404761904761904,9.993333333333334,28.425757575757576,7.903030303030303
4,1974,0.0979375,8.707249999999998,29.147435897435898,8.907692307692308
4,1975,0.00022916666666666666,9.718483333333333,30.657692307692308,10.195128205128206
4,1976,0.10072916666666668,8.44145,27.484615384615385,7.776923076923078
4,1977,0.09414583333333333,6.9421333333333335,25.975747863247864,7.577884615384615
4,1978,0.035117647058823524,9.045428571428571,28.69642857142857,8.635714285714284
4,1979,0.035771929824561406,8.435698412698413,28.310416666666665,8.3625
4,1980,0.1285599128540305,7.586444444444444,26.96626984126984,6.948333333333333
4,1981,1.0128888888888887,6.4766666666666675,27.237037037037037,9.0
4,1982,0.16398412698412698,7.7976190476190474,30.26574074074074,10.29537037037037
4,1983,0.0,8.875833333333333,27.787134502923973,6.4337231968810915
4,1984,0.039523809523809524,8.184814814814816,29.22017543859649,8.308771929824562
4,1985,0.41859523809523813,6.612559523809524,26.440353535353537,7.760555555555555
4,1986,0.4242121212121212,7.214666666666667,29.018981481481482,9.042824074074074
4,1987,0.183125,6.920166666666668,26.23543956043956,6.695238095238095
4,1988,0.5754166666666667,7.0905555555555555,27.023333333333333,8.072222222222221
4,1989,0.016842063492063488,7.476137037037036,28.035671539961015,8.110184210526317
4,1990,0.050043478260869564,7.382814814814815,27.75465085638999,8.224631093544136
4,1991,4.1666666666666665e-05,8.008540404040405,29.114126984126983,8.561269841269842
4,1992,0.17390277777777777,6.463025641025641,25.50212121212121,6.702272727272727
4,1993,0.051579710144927536,7.561111111111112,27.090757575757575,6.336212121212122
4,1994,0.72532,7.7161300366300365,27.369333333333334,7.384799999999999
4,1995,6.666666666666667e-05,8.872417582417581,28.54471111111111,6.37605
4,1996,0.1750972222222222,8.127214285714285,27.285416666666666,6.09111111111111
4,1997,0.7325733333333333,6.301844444444445,23.331866666666667,6.770533333333334
4,1998,0.015444444444444446,9.944880952380952,28.87472222222222,6.098888888888889
4,1999,0.006578947368421053,9.11921212121212,28.82560606060606,8.647575757575758
4,2000,0.04453209109730849,8.628311111111111,29.235652173913042,7.648405797101449
4,2001,0.5936,8.402785353535354,29.741929824561403,9.376491228070174
4,2002,0.13590476190476192,7.763916666666666,29.1835,9.263499999999999
4,2003,0.036904761904761905,7.636974074074074,27.363968253968256,8.413650793650794
4,2004,0.21774358974358973,7.538222222222222,25.766153846153845,6.018717948717949
4,2005,0.06481159420289855,8.362318181818182,27.955507246376815,6.630869565217392
4,2006,0.098974358974359,9.145047008547008,30.250864197530863,8.773871604938272
4,2007,0.1073015873015873,8.236166666666668,26.842380952380953,6.59
4,2008,0.14522222222222222,8.978416666666668,29.2,8.095555555555556
4,2009,0.13946296296296296,8.692744107744108,28.547837037037038,6.901184615384616
4,2010,0.03396516754850088,8.348250915750915,27.549497354497355,6.787433862433862
4,2011,0.0014523809523809524,9.218972222222222,30.458298059964726,7.456552028218695
4,2012,0.132384236453202,8.32261111111111,28.35345070850818,7.045931399379675
4,2013,0.007321455938697318,8.95096336996337,28.591608374384236,7.253274767378215
4,2014,0.0035275064441731107,7.4114583028083025,28.176990231990235,8.03587098087098
4,2015,0.430202380952381,6.051467841880342,26.19543513957307,9.165320197044336
4,2016,0.011178927203065132,7.581046590909091,27.386315380405037,7.875597974822113
4,2017,0.04967857142857143,8.059926984126983,28.51588183421517,7.519514991181658
4,2018,0.24589690883190882,7.645511396011396,29.14554856930509,8.418326470952557
4,2019,0.017343915343915342,8.078179292929294,28.256532745681866,7.461436265164336
4,2020,0.06305128205128205,8.770188888888889,31.230493894993895,10.610418192918193
4,2021,0.058506172839506175,8.621532323232323,30.02722336182336,8.544471604938272
4,2022,0.5410576902025178,8.403771367521367,30.4537848324515,9.101954357477346
4,2023,0.333995670995671,8.233827777777778,29.323406926406925,9.698152236652238
4,2024,6.0606060606060605e-05,8.638767857142856,30.50739393939394,9.767515151515152
5,1921,0.023548387096774193,,21.26451612903226,10.180645161290323
5,1923,0.08193548387096773,,34.645161290322584,11.903225806451612
5,1924,0.20370967741935483,,31.906451612903226,11.30967741935484
5,1925,0.1761290322580645,,30.208064516129035,8.20483870967742
5,1926,0.8606451612903225,,28.701612903225808,9.588709677419354
5,1927,0.4519354838709677,,32.248387096774195,13.625806451612902
5,1928,0.4967741935483871,,29.774193548387096,11.35483870967742
5,1929,0.0004838709677419355,,30.975806451612904,11.629032258064516
5,1930,1.3469354838709677,,29.991935483870968,10.92741935483871
5,1931,1.7629032258064516,,29.669354838709676,9.774193548387096
5,1932,0.10112903225806451,,32.001612903225805,10.870967741935484
5,1933,0.242741935483871,,33.27903225806452,9.846774193548388
5,1934,3.467741935483871,,25.080645161290324,10.53225806451613
5,1935,0.5406451612903225,,28.822580645161292,10.451612903225806
5,1939,0.5170967741935484,,28.59032258064516,11.53225806451613
5,1940,0.20924731182795697,8.600000000000001,30.480645161290322,10.861290322580645
5,1941,0.2085483870967742,,29.52258064516129,8.988709677419354
5,1942,0.29088709677419355,8.826129032258065,32.30887096774194,8.568548387096774
5,1943,0.27875,7.487096774193549,30.73677419354839,11.369354838709677
5,1944,0.6949308755760369,7.925,27.33225806451613,6.887096774193548
5,1945,0.4714919354838709,7.906896551724138,30.817741935483873,14.34032258064516
5,1946,0.14048387096774195,,30.309677419354838,17.919354838709676
5,1947,0.5479928315412186,7.628709677419355,30.023870967741935,13.858064516129033
5,1948,0.5312320788530467,8.67451612903226,29.68516129032258,13.798548387096774
5,1949,0.40789426523297495,8.480806451612903,30.95741935483871,13.13483870967742
5,1950,0.6571397849462365,8.633978494623657,31.15075268817204,12.999032258064515
5,1951,0.03806451612903226,8.551182795698924,29.740860215053765,11.787096774193548
5,1952,0.052290322580645164,9.264516129032257,29.65967741935484,12.198172043010752
5,1953,0.2697025089605735,10.222741935483871,30.299999999999997,11.403118279569892
5,1954,0.42548028673835125,8.658279569892475,29.35537634408602,11.316129032258065
5,1955,0.3741935483870968,8.889999999999999,29.42258064516129,11.358064516129033
5,1956,1.078874551971326,7.162849462365591,29.056451612903224,11.448540706605224
5,1957,0.4137096774193548,9.665161290322581,28.01236559139785,9.419354838709678
5,1958,0.4325089605734767,8.483978494623656,27.06036866359447,11.142857142857144
5,1959,0.48,7.787311827956989,27.8852534562212,9.59447004608295
5,1960,0.127921146953405,9.582043010752688,29.37327188940092,9.336405529953918
5,1961,0.3462365591397849,9.274193548387096,31.095698924731185,10.560061443932412
5,1962,0.11693548387096774,8.425806451612903,30.85268817204301,10.199308755760368
5,1963,1.3486290322580647,8.279569892473118,30.024372759856632,11.523809523809524
5,1964,1.1919941348973608,7.349462365591398,29.374193548387098,11.19
5,1965,0.20091811414392058,8.693010752688172,30.617986314760508,11.776392961876832
5,1966,1.0999193548387096,7.276612903225806,29.55425219941349,12.249266862170087
5,1967,0.5561290322580645,8.133064516129032,30.065982404692082,12.243401759530792
5,1968,0.25052541544477025,8.399193548387096,30.77448680351906,11.024633431085043
5,1969,0.0974364613880743,9.35491935483871,29.45654936461388,11.1811990876507
5,1970,0.047526881720430104,9.519967741935485,30.13416046319272,10.600496277915633
5,1971,0.8479723502304147,8.407548387096774,30.50439882697947,12.277126099706745
5,1972,1.180471464019851,8.870134408602151,31.054121863799285,11.831541218637993
5,1973,0.9499308755760368,9.151290322580644,30.429618768328446,11.752199413489736
5,1974,0.40858870967741934,9.734967741935483,31.460297766749378,11.739454094292803
5,1975,0.17258064516129032,9.422451612903226,30.305210918114145,10.544665012406947
5,1976,0.11620967741935484,8.222774193548387,30.09305210918114,10.232009925558312
5,1977,0.21786290322580645,8.22090322580645,29.58995037220844,12.00682382133995
5,1978,0.30330170777988613,9.711935483870967,31.175115207373274,11.15552995391705
5,1979,0.180509337860781,9.1947311827957,29.268145161290324,9.305443548387096
5,1980,0.10258064516129033,8.231705069124425,30.682862903225807,10.576612903225806
5,1981,0.9164855687606112,7.944516129032258,29.286290322580644,10.704637096774194
5,1982,0.29569892473118276,7.73410138248848,30.210243350311263,12.397896623278628
5,1983,2.5547772657450074,8.613709677419354,29.934634974533108,11.213921901528014
5,1984,1.042457757296467,7.7279569892473114,29.247877758913415,10.797962648556878
5,1985,0.4279032258064516,7.864170506912442,30.194403714565006,11.472140762463344
5,1986,1.4085337243401759,7.354838709677419,29.3584229390681,10.996415770609318
5,1987,0.703970223325062,7.141935483870968,27.50506617038875,9.397952853598015
5,1988,0.17857400379506644,8.683467741935484,30.495114129409547,10.33744576495001
5,1989,0.24991202346041055,9.012663082437276,31.27932667690732,10.146464413722478
5,1990,0.6419061583577712,8.442898745519713,30.6541195363776,11.984261974584555
5,1991,0.09321114369501467,8.973218475073315,31.806960950764008,11.288455008488963
5,1992,0.9138709677419354,6.3429692082111435,27.654892473118277,10.0731541218638
5,1993,0.4841495601173021,7.788611925708699,28.79157450076805,8.716559139784945
5,1994,0.2295295698924731,8.324735909252038,31.120430107526882,11.47997311827957
5,1995,0.18820591397849462,9.632188940092167,32.44083333333334,11.622505376344085
5,1996,0.22694892473118278,8.971313364055298,31.85282258064516,12.22715053763441
5,1997,0.848541935483871,7.218537634408602,27.630967741935486,9.491741935483871
5,1998,2.932551319648094e-05,10.59727047146402,32.480351906158354,10.318181818181818
5,1999,0.09746297194599401,9.908306451612905,30.82078853046595,9.82078853046595
5,2000,1.029475206887549,7.970344086021505,30.118621700879764,11.635190615835777
5,2001,0.7418433179723503,7.622016129032258,28.14306451612903,10.489354838709678
5,2002,0.4767588325652842,8.206505376344086,30.78532258064516,11.83532258064516
5,2003,0.6160829493087557,9.25679211469534,31.554032258064513,11.65548387096774
5,2004,1.0748617511520737,7.680483870967742,28.157834101382488,9.814516129032258
5,2005,0.19932678821879382,9.019173998044964,29.4741935483871,8.881206171107994
5,2006,0.9233333333333333,8.690074441687344,29.826762246117088,10.792712066905615
5,2007,0.12740399385560675,8.807394916911045,29.388133640552994,9.62674347158218
5,2008,0.3752867383512545,8.842311827956989,29.780286738351254,10.735304659498206
5,2009,0.7600416873449132,7.899532258064516,29.855558312655084,11.0464317617866
5,2010,0.14018064516129033,9.404078341013825,31.801712158808936,10.444531017369728
5,2011,0.14171142539329412,9.342095001772421,31.771761481010646,9.920255045288416
5,2012,0.26561218814555854,8.88616448068061,30.079619330119883,10.033716475095785
5,2013,0.43675885904973777,8.523377643861515,29.977163250172147,10.705625827639174
5,2014,0.5470620942728841,6.990923431407302,28.675531484129927,10.647825479221474
5,2015,0.6990028603209916,7.173697004608295,28.984918163038298,11.088435563324328
5,2016,0.5974086874893325,7.955436251920124,30.50680150196279,11.459951816403429
5,2017,0.2668103448275862,9.009722202528655,31.631372159542348,10.774911806769426
5,2018,1.0725539931991546,7.823714669738864,30.764243635695248,12.284270747173974
5,2019,0.10296088246199482,9.35171348812478,31.233499390857567,10.601990041845436
5,2020,0.2471236559139785,8.758580645161292,31.476799007444168,12.181492969396194
5,2021,1.2088576372336106,8.007708699902247,30.488949579033005,11.594590410001977
5,2022,0.1326423306681371,9.530919843597262,32.4172154775147,11.4767738439536
5,2023,0.552669779286927,8.374602150537633,30.327912713472486,11.848186801602361
5,2024,0.01938709677419355,9.964817019400353,34.70556533072662,15.048087324861518
6,1921,0.9039999999999999,,21.466666666666665,12.876666666666667
6,1922,3.2700000000000005,,32.65,22.9
6,1923,0.6496666666666666,,35.483333333333334,13.25
6,1924,0.8421666666666667,,31.188333333333333,13.426666666666668
6,1925,2.417333333333333,,30.55666666666667,11.573333333333332
6,1926,2.8850000000000002,,30.346666666666668,14.35
6,1927,5.169833333333333,,27.941666666666666,13.770000000000001
6,1928,1.0391666666666666,,32.833333333333336,14.131666666666666
6,1929,0.034499999999999996,,31.691666666666666,14.241666666666667
6,1930,2.380333333333333,,28.75,12.383333333333333
6,1931,1.6016666666666666,,31.116666666666667,13.175
6,1932,0.511,,34.538333333333334,13.388333333333332
6,1933,4.234,,28.529999999999998,13.403333333333334
6,1934,2.8516666666666666,,29.853333333333335,14.2
6,1935,5.100833333333333,,28.483333333333334,14.241666666666667
6,1939,2.1055,7.573333333333333,28.633333333333333,12.75
6,1940,3.9979999999999998,7.79,29.80666666666667,12.957777777777778
6,1941,4.8355,,29.295,12.646666666666667
6,1942,1.848375,6.904833333333333,30.904999999999998,11.526666666666667
6,1943,4.498184523809524,5.374499999999999,26.701666666666664,12.963333333333333
6,1944,1.004357142857143,7.6273333333333335,31.11,13.076666666666666
6,1945,1.7354583333333333,8.555172413793104,31.9375,17.165833333333335
6,1946,2.326733333333333,,28.491666666666667,18.35
6,1947,3.1739629629629627,6.755833333333333,31.074666666666666,16.33866666666667
6,1948,3.0939259259259257,7.139833333333333,28.729166666666668,15.289166666666667
6,1949,2.4382804232804234,6.356166666666667,30.028000000000002,15.106666666666666
6,1950,1.5748666666666664,6.866111111111111,29.57222222222222,13.488333333333333
6,1951,2.1723,7.756555555555555,30.640666666666668,14.135444444444444
6,1952,2.343703703703704,6.855333333333333,28.455444444444442,15.055888888888889
6,1953,1.1979296296296298,9.40138888888889,30.733333333333334,15.68611111111111
6,1954,1.1112333333333335,7.449111111111111,28.97722222222222,14.223888888888888
6,1955,1.4335555555555557,6.904,29.31222222222222,13.72111111111111
6,1956,1.6382037037037036,6.955,27.197333333333333,11.841666666666667
6,1957,0.20717261904761902,8.859166666666665,28.96077777777778,13.449444444444445
6,1958,3.6909074074074075,6.469944444444445,27.48,13.904761904761905
6,1959,1.7667407407407407,6.645555555555556,28.497619047619047,11.778571428571428
6,1960,0.22685185185185183,8.425944444444445,30.361904761904764,11.823809523809524
6,1961,2.615132275132275,7.296666666666667,28.317857142857143,11.650634920634921
6,1962,1.6270833333333334,8.012222222222222,30.272222222222222,11.636507936507936
6,1963,1.9414285714285713,7.088888888888889,29.843121693121695,12.430582010582011
6,1964,1.1246666666666667,6.822500000000001,29.8675,12.587777777777777
6,1965,1.1201794871794872,8.269166666666667,31.001893939393938,13.872095959595958
6,1966,1.7531944444444443,6.949722222222222,30.015,13.996515151515151
6,1967,1.1043333333333334,7.203333333333333,29.916363636363638,14.583333333333334
6,1968,1.0449797979797981,7.841388888888889,30.756245791245792,11.948730639730638
6,1969,0.8865050505050505,9.393055555555556,32.1989393939394,13.988181818181818
6,1970,3.251533333333333,6.952533333333333,28.879978632478633,12.721517094017093
6,1971,4.282666666666667,5.543555555555556,28.407407407407405,13.805555555555555
6,1972,3.228222222222222,6.5136111111111115,29.029629629629632,13.475925925925926
6,1973,2.9847619047619047,7.9982,29.715151515151515,13.192424242424241
6,1974,0.7615833333333334,8.149033333333334,30.66025641025641,12.626923076923077
6,1975,1.648125,7.404116666666667,30.074358974358976,13.105897435897436
6,1976,1.22375,7.085233333333333,29.862820512820512,12.905128205128204
6,1977,2.2996874999999997,6.2216,28.244871794871795,12.85897435897436
6,1978,1.3033540305010893,8.156936507936509,29.874841269841273,13.392222222222221
6,1979,1.1256842105263158,8.178888888888888,28.979166666666668,12.3125
6,1980,0.5235438596491229,8.652142857142856,31.886875,12.31875
6,1981,2.5780555555555558,7.1066666666666665,30.325925925925926,13.22037037037037
6,1982,0.9676190476190476,8.47547619047619,32.382456140350875,14.141754385964912
6,1983,0.7706507936507936,8.032916666666667,30.4,12.775438596491227
6,1984,2.735079365079365,6.830793650793651,28.802631578947366,12.81578947368421
6,1985,3.2966666666666664,6.305595238095238,28.059848484848484,12.349873737373738
6,1986,4.016121212121212,5.421333333333333,27.02592592592593,12.618518518518519
6,1987,1.8455583333333332,6.8191999999999995,28.410238095238093,12.094920634920635
6,1988,2.761857142857143,6.995857142857143,28.025379901960783,11.524852941176471
6,1989,0.21261988304093568,8.879720238095238,31.903048245614038,12.43483552631579
6,1990,1.568965873015873,8.335291666666667,29.888896825396827,13.443825396825396
6,1991,1.1790666666666667,7.7317878787878795,30.17098124098124,12.554538239538239
6,1992,0.6198982456140351,7.542173148148149,30.38563295493636,12.642350074532738
6,1993,1.36311,7.137605283605284,29.312826086956523,13.145214009661835
6,1994,3.354444444444445,6.738047619047619,28.217222222222222,12.821527777777778
6,1995,1.1883866666666665,8.443809523809524,31.2044,13.4352
6,1996,2.4249722222222223,7.482,29.235833333333336,13.33222222222222
6,1997,2.248493888888889,7.3554,29.924133333333334,12.811200000000001
6,1998,1.3665652173913043,8.597794871794871,31.623768115942028,14.480579710144927
6,1999,3.2321483918128653,6.976118686868687,28.72877777777778,13.71281746031746
6,2000,4.200074565531087,6.465807692307692,26.053434343434343,12.76683261183261
6,2001,1.1168888888888888,7.441833333333333,28.473333333333336,12.343
6,2002,2.1948333333333334,7.368515151515152,28.27888888888889,12.602222222222222
6,2003,2.802047619047619,6.947796296296297,28.541587301587303,13.136825396825397
6,2004,3.8095777777777777,5.638833333333333,26.28088888888889,11.750222222222222
6,2005,0.30515942028985504,9.92760606060606,31.427971014492755,11.66768115942029
6,2006,1.5301358024691358,7.618384615384615,28.500617283950614,12.601234567901233
6,2007,5.556396825396826,6.748083333333333,28.224920634920636,12.445079365079364
6,2008,1.346137254901961,8.163611111111111,29.56450980392157,12.768627450980393
6,2009,2.9611410256410258,7.0369898989899,29.108461538461537,12.732692307692307
6,2010,1.2077356321839081,8.410595238095238,30.598735632183907,12.925632183908046
6,2011,0.33614065255731923,9.460207070707071,30.8107851716185,12.376221001221001
6,2012,0.7428703703703704,8.653203130203131,29.75040564373898,12.063783068783069
6,2013,1.1772490695128626,8.477842490842491,30.193186644772855,13.057496715927751
6,2014,2.876329994526546,6.679076190476191,29.05926245210728,13.459112753147235
6,2015,5.790274220032841,5.532437011599511,26.767317855622455,13.379100225019764
6,2016,1.5740346804111172,7.050556547619048,28.803197318007665,12.110143526120538
6,2017,0.9189577175697866,8.403751587301588,31.182725779967157,13.427943349753695
6,2018,3.6022174738841404,6.364745726495727,28.380398860398863,13.828789173789174
6,2019,1.5494083052458734,7.302881919006919,30.300125886235385,14.270334319195177
6,2020,1.8235128205128206,7.9025396825396825,30.786880341880345,14.401831501831502
6,2021,3.1158968253968253,6.536439393939394,28.273611111111112,13.439477954144621
6,2022,1.28901111532146,7.784634848484848,29.84272762363222,13.09200448215046
6,2023,0.16474463937621833,9.900416666666667,34.44287990196078,14.876924019607845
6,2024,2.1559851851851852,9.858769047619047,31.969935185185186,15.869703703703703
