month,year,rain,evap,t_max,t_min
7,1922,1.3690909090909091,,30.113636363636363,22.295454545454547
7,1923,1.7074193548387098,,32.20967741935484,11.935483870967742
7,1924,1.5729032258064515,,28.891935483870967,14.11774193548387
7,1925,2.716774193548387,,29.08225806451613,12.591935483870968
7,1926,4.0001612903225805,,28.258064516129032,15.206451612903225
7,1927,5.0525806451612905,,25.782258064516128,12.716129032258063
7,1928,3.6279032258064516,,27.846774193548388,13.838709677419354
7,1929,5.069354838709677,,27.008064516129032,12.983870967741936
7,1930,4.080645161290323,,29.112903225806452,12.225806451612904
7,1931,4.2904838709677415,,29.201612903225808,12.790322580645162
7,1932,4.031612903225807,,31.10483870967742,12.216129032258063
7,1933,4.330967741935484,,26.593548387096774,12.903225806451612
7,1934,7.460322580645161,,26.89516129032258,12.89516129032258
7,1935,4.500645161290323,,26.29032258064516,14.580645161290322
7,1939,1.128548387096774,6.393548387096774,27.806451612903224,13.14516129032258
7,1940,2.8355913978494622,6.209677419354839,28.675268817204298,13.250537634408602
7,1941,5.447258064516129,6.490322580645161,27.038709677419355,12.57258064516129
7,1942,3.8067338709677423,5.7982258064516135,27.90967741935484,11.469354838709679
7,1943,3.07375,5.841612903225807,27.550806451612903,13.85725806451613
7,1944,2.665524193548387,5.715967741935484,28.753763440860215,13.056989247311828
7,1945,2.9162500000000002,6.673076923076923,28.49274193548387,16.436290322580643
7,1946,2.2596344086021505,,26.325806451612905,15.106451612903227
7,1947,0.5679390681003584,7.325967741935483,30.898387096774194,15.72709677419355
7,1948,4.386088709677419,4.965645161290323,25.866451612903226,13.663870967741936
7,1949,3.2427240143369174,5.589354838709678,29.473548387096773,15.089677419354837
7,1950,2.5506236559139785,5.938817204301075,27.75752688172043,13.6
7,1951,2.364383512544803,6.561290322580645,28.3494623655914,14.722043010752689
7,1952,1.784774193548387,7.22021505376344,27.77043010752688,14.845591397849462
7,1953,1.36247311827957,7.71252688172043,28.353548387096776,13.345806451612905
7,1954,3.091838197644649,5.780161290322581,25.948387096774194,13.805645161290323
7,1955,4.252972350230414,5.784193548387097,27.723655913978494,13.610215053763442
7,1956,1.9405519713261647,5.3395698924731185,26.676958525345622,12.421658986175114
7,1957,0.34536290322580643,8.65709677419355,27.773655913978494,13.586021505376344
7,1958,2.218691756272402,5.406021505376344,25.764976958525345,12.241935483870968
7,1959,2.796254480286738,5.944086021505376,27.191705069124424,11.368663594470046
7,1960,0.9688888888888888,7.185752688172043,28.821198156682026,10.649769585253456
7,1961,4.039600614439324,5.804838709677419,26.362519201228878,11.657142857142857
7,1962,1.104032258064516,7.309677419354839,28.504608294930875,12.081797235023041
7,1963,3.2308870967741936,6.060215053763441,28.805222734254993,12.056630824372759
7,1964,2.065260545905707,6.566397849462366,29.426075268817204,12.791397849462365
7,1965,1.8826302729528535,6.213440860215054,28.33748778103617,12.616520039100685
7,1966,2.166693548387097,6.486290322580645,29.027272727272727,14.000586510263929
7,1967,2.1276075268817203,6.538709677419354,27.975953079178886,13.50791788856305
7,1968,3.7868181818181816,5.562096774193549,27.654838709677417,12.973225806451614
7,1969,1.4146779457102037,6.207951612903226,29.376539589442814,14.488123167155425
7,1970,2.2254732364409784,5.895456989247312,27.98081622678397,12.392595307917889
7,1971,0.7541935483870967,5.95741935483871,27.71451612903226,12.946774193548388
7,1972,2.734962779156328,6.665064516129032,27.70483870967742,13.462903225806452
7,1973,3.1545391705069123,6.057935483870968,27.592375366568916,12.8841642228739
7,1974,2.0953427419354838,5.9875483870967745,28.208436724565757,12.04590570719603
7,1975,4.001733870967742,5.741483870967742,26.83498759305211,12.313895781637717
7,1976,8.239637096774194,4.409661290322581,24.470719602977667,12.629032258064516
7,1977,1.774215053763441,6.307935483870968,27.28494623655914,12.356182795698926
7,1978,2.7258960573476703,7.444662058371736,28.58709677419355,13.140860215053763
7,1979,2.120681003584229,6.48258064516129,29.32924731182796,13.236559139784946
7,1980,1.391918505942275,6.67473886328725,29.379032258064516,12.931451612903226
7,1981,1.9216774193548387,5.730645161290322,28.36148007590133,12.879506641366223
7,1982,1.6455606758832568,6.183870967741935,28.0,13.047538200339558
7,1983,2.096405529953917,5.572177419354839,26.752122241086585,12.880305602716469
7,1984,4.398955453149002,4.425345622119815,24.28862478777589,12.529711375212225
7,1985,2.4600430107526883,5.112500000000001,25.98990901571547,11.541397849462367
7,1986,2.5061583577712607,5.2374193548387105,26.085483870967742,11.682258064516128
7,1987,4.030898617511521,5.521129032258065,26.363523573200993,13.019851116625311
7,1988,5.731162634408602,5.614976958525346,25.833022568829023,12.090506912442395
7,1989,1.5691558441558442,7.471577060931899,29.157910906298003,12.38379416282642
7,1990,4.316365780041502,5.289815668202765,25.617496698736087,13.164214299188831
7,1991,8.360387634408601,4.561312805474096,23.909090909090907,12.377049294791231
7,1992,2.2326227208976155,6.499281336942627,28.399454685099847,12.280706605222734
7,1993,2.0360005376344086,6.542574441687345,28.333956989247312,13.027736559139784
7,1994,2.055266129032258,6.769398263027295,28.524282799949,12.454947086574014
7,1995,2.0741374474053296,6.352382133995037,27.910799438990185,13.087096774193547
7,1996,1.1891290322580645,7.0968064516129035,29.05101075268817,13.137403225806452
7,1997,1.866682795698925,6.664021505376344,28.27367741935484,13.032516129032258
7,1998,0.7971236559139785,8.096823821339951,29.247849462365593,13.422311827956989
7,1999,2.5391158945751475,5.976378299120234,26.112334869431642,11.844016897081413
7,2000,1.6484633324833184,7.053032258064516,27.907280377406604,11.714975137064899
7,2001,1.794378419166195,7.089645161290322,28.46336706725701,12.620472274931478
7,2002,3.4295229202037354,5.492478005865102,26.04001027830487,11.982036685641999
7,2003,3.6538732718894007,5.243326164874552,24.788241167434716,12.024170506912442
7,2004,3.3399662058371735,5.4897849462365595,25.598494623655913,11.414485407066051
7,2005,2.91549853372434,7.081366568914956,27.033805334450495,12.641272168691524
7,2006,2.6380422755261463,6.398211331679074,26.98006984652146,12.611639003768037
7,2007,3.951382286361064,5.029902248289345,25.580541676772576,12.044861346915678
7,2008,2.4210815939278936,6.123978494623656,26.23548387096774,12.365654648956356
7,2009,1.5673548387096774,7.2508436724565755,28.38367741935484,12.633806451612903
7,2010,4.056774193548387,5.461203473945409,25.690954234864133,13.23994914984904
7,2011,1.5948454632130937,6.391064516129032,27.595701131768987,12.55208759291629
7,2012,2.2848210465841166,6.29280751506558,27.13934689337359,12.726865564913396
7,2013,5.103827956989248,5.380272952853598,25.97484909158324,12.845279940674823
7,2014,2.2192046718576197,5.57036866359447,26.857235023041472,12.639079135547433
7,2015,2.66065668202765,5.196071236559139,26.121813920228828,12.561431749563006
7,2016,2.695099157115286,6.315500723738627,28.696151220344767,13.098717948717947
7,2017,3.452522188086704,5.822494623655914,27.532547888193047,13.180935969645647
7,2018,1.640261094835622,6.453377880184331,28.038257234669917,13.149597096760612
7,2019,1.6560981306312375,6.412955610697546,28.261048824155782,13.449993590952843
7,2020,5.4980522971652,6.561159754224271,28.487869012707723,14.29368035190616
7,2021,4.684260086389119,4.815910782765622,25.5369676100742,13.227137603241388
7,2022,1.8788928039702233,6.83658064516129,28.96244260637809,13.477031890451245
7,2023,1.7602181259600613,7.222634408602151,30.13926799007444,15.13244416873449
7,2024,5.081821684587814,8.477639400921658,27.556451612903224,14.238700716845878
8,1922,1.4152380952380952,,33.023809523809526,22.833333333333332
8,1923,4.700806451612903,,27.716129032258067,13.491935483870968
8,1924,1.025,,30.30483870967742,13.974193548387097
8,1925,2.0188709677419356,,28.08225806451613,12.106451612903227
8,1926,3.9167741935483873,,26.687096774193545,13.587096774193547
8,1927,2.3543548387096775,,27.98548387096774,13.03225806451613
8,1928,3.12,,27.137096774193548,12.806451612903226
8,1929,3.760967741935484,,25.766129032258064,12.088709677419354
8,1930,1.8643548387096776,,27.919354838709676,11.620967741935484
8,1931,3.212258064516129,,26.85483870967742,11.338709677419354
8,1932,1.8840322580645161,,29.175806451612903,12.975806451612904
8,1933,2.3077419354838713,,26.12258064516129,11.929032258064517
8,1934,1.542258064516129,,27.15806451612903,13.80967741935484
8,1935,0.7767741935483871,,26.370967741935484,13.741935483870968
8,1939,2.8961290322580644,5.712903225806452,24.967741935483872,12.82258064516129
8,1940,4.159247311827957,,29.226881720430107,13.364516129032259
8,1941,3.4229032258064516,5.651612903225806,26.629032258064516,11.87258064516129
8,1942,2.4731163594470047,5.539032258064516,28.620967741935484,11.816129032258065
8,1943,2.4030645161290325,5.3950000000000005,28.74435483870968,12.679569892473118
8,1944,4.082379032258065,5.086612903225807,26.97956989247312,13.294623655913979
8,1945,2.7147983870967742,5.86551724137931,28.33467741935484,16.233064516129033
8,1946,2.4327956989247315,,27.60483870967742,18.41774193548387
8,1947,3.6455913978494623,4.780806451612904,27.458064516129035,14.200645161290323
8,1948,1.7182974910394266,5.465483870967742,26.82145161290323,13.838387096774193
8,1949,2.2240232974910397,5.166774193548387,28.572903225806453,14.189677419354839
8,1950,2.265032258064516,6.226451612903226,27.350322580645162,13.33290322580645
8,1951,1.4267096774193548,6.871935483870968,28.081720430107527,15.004301075268817
8,1952,1.0639354838709678,7.666344086021505,28.785913978494623,14.313440860215053
8,1953,3.5282903225806455,6.604408602150538,27.831720430107527,14.729569892473119
8,1954,2.67328853046595,5.848709677419355,26.448387096774194,13.466612903225805
8,1955,4.650573476702509,4.711774193548387,26.16774193548387,13.566666666666666
8,1956,1.6290322580645162,5.079354838709678,27.451900921658986,11.855126728110598
8,1957,1.5788306451612903,7.420967741935484,27.459139784946238,12.938172043010752
8,1958,3.341520737327189,5.963333333333334,27.190322580645162,11.77726574500768
8,1959,4.2403942652329745,5.598817204301075,27.732718894009214,11.626728110599078
8,1960,5.231370967741935,6.810537634408602,27.95622119815668,11.389400921658986
8,1961,3.123046594982079,5.309677419354839,26.68932411674347,12.051766513056837
8,1962,2.0995967741935484,6.929032258064517,28.473271889400923,12.544239631336405
8,1963,2.494489247311828,5.761290322580645,28.74076246334311,12.197126099706745
8,1964,1.5688585607940448,5.538440860215053,29.39516129032258,12.496236559139785
8,1965,3.5479156327543424,4.82983870967742,26.734066471163246,12.428333333333333
8,1966,4.503575268817205,4.708870967741936,26.92521994134897,13.934310850439882
8,1967,5.239005376344086,4.980645161290322,26.226686217008798,13.685923753665689
8,1968,3.204774193548387,5.053225806451613,27.177419354838708,11.951612903225806
8,1969,1.6756944131137679,6.632698924731183,29.03076735092864,14.411827956989248
8,1970,2.5356451612903226,6.065833333333333,28.128421309872923,12.587487781036167
8,1971,5.188188585607941,3.889516129032258,24.73225806451613,12.899999999999999
8,1972,1.6272456575682384,5.756870967741936,27.18548387096774,12.175806451612903
8,1973,6.6027936311000825,5.401903225806452,24.912609970674485,12.484897360703812
8,1974,2.4262150537634413,6.016612903225807,27.387952101661778,12.215542521994134
8,1975,3.342641129032258,4.960451612903226,25.968982630272954,12.332506203473946
8,1976,1.0969758064516129,5.698983870967742,26.115384615384617,11.930521091811416
8,1977,2.9750806451612903,5.808387096774194,27.93424317617866,13.148883374689827
8,1978,3.8798829854522454,5.435978494623656,26.02857142857143,12.621044546851
8,1979,2.189749103942652,5.370774193548387,26.386021505376345,12.023655913978494
8,1980,4.001129032258064,5.393548387096774,28.632616487455195,13.625448028673835
8,1981,2.876338709677419,5.6956989247311824,27.8939160341556,12.867884250474383
8,1982,1.995299539170507,6.189400921658986,28.024617996604416,12.314940577249574
8,1983,4.054546850998464,4.769124423963134,26.364176570458405,12.583191850594227
8,1984,2.52926267281106,5.01589861751152,25.81409168081494,12.32597623089983
8,1985,2.4344485407066054,5.667459677419354,26.6166253101737,11.781637717121589
8,1986,1.1005865102639296,5.85741935483871,27.608064516129033,11.682258064516128
8,1987,1.4425592979127135,5.635268817204301,26.95979558076332,12.313626964433416
8,1988,3.290373514431239,5.703911290322581,25.826460046384145,12.175117278094033
8,1989,4.441531301797782,5.358924731182795,26.968540706605225,12.699574081832147
8,1990,4.174978777589134,4.991013824884792,24.833217317487268,12.304151103565363
8,1991,2.253288172043011,5.656077336641853,26.62652562491272,11.694225666806311
8,1992,1.4247214076246333,5.5212497180239115,27.477688172043013,12.193663594470046
8,1993,3.139336138382421,6.843145161290323,28.114744039270686,12.56649719495091
8,1994,2.715538218793829,5.0308278817956245,27.036015661524075,12.376992753623188
8,1995,4.033319892473118,4.719301075268818,26.266935483870967,13.213844086021505
8,1996,2.948169892473118,5.666731182795699,26.749419354838707,12.327096774193548
8,1997,1.207883870967742,6.839096774193548,28.844387096774195,12.447999999999999
8,1998,4.6535624123422155,5.764665012406947,26.43562412342216,13.224824684431976
8,1999,1.070405669599218,6.635924317617866,27.66158357771261,12.37859237536657
8,2000,2.151303892460975,5.850795698924731,26.016715542521993,11.177126099706745
8,2001,2.519838709677419,6.295483870967741,27.350537634408603,12.536712749615974
8,2002,3.427718084545646,5.539978494623655,26.276714669738865,11.790973502304148
8,2003,3.146267281105991,5.261161290322581,25.353302611367127,11.329339477726576
8,2004,3.6418709677419354,5.248333333333333,25.180399385560676,11.555253456221198
8,2005,2.81521165370394,5.741290322580645,25.33841642228739,11.599266862170088
8,2006,3.91048440860215,5.203879239040529,25.992268817204298,12.136524193548388
8,2007,1.770384024577573,5.3425,26.1152534562212,11.608294930875575
8,2008,5.915120967741935,5.458279569892473,25.907862903225805,12.843951612903227
8,2009,2.7147789725209077,6.725960061443933,27.59772998805257,12.32341696535245
8,2010,0.967494835531543,6.745506912442397,28.09031066264103,12.309518512633083
8,2011,1.7799960273319562,7.2144375516956165,28.405899412045127,12.4472191323693
8,2012,2.379463848720801,6.3002835873803615,27.579701890989988,12.68584352984798
8,2013,2.269505376344086,5.903333924140376,26.709464590285503,12.208550241008528
8,2014,2.965232401080566,5.267172043010753,27.13481284319438,12.814890001235941
8,2015,1.4155333233280953,5.733853302611368,27.633492975734356,12.316914149172213
8,2016,4.826575288510773,4.3876238479262675,25.81376160279386,13.578573397928237
8,2017,3.8951143686989074,5.380703149001536,26.71794385114741,13.52284908433963
8,2018,1.8945698924731185,5.864612903225806,27.774060066740823,12.773587690025956
8,2019,2.1976066631287345,6.603868210642404,29.296760459875912,14.202808078232527
8,2020,1.1089102564102564,5.995182795698924,28.68455334987593,12.92090570719603
8,2021,3.5725265580215524,5.286049364613881,26.73418436710984,12.64499752811766
8,2022,3.8044150353827773,5.543839198435972,27.67386714718973,13.307696745309649
8,2023,0.8811232718894009,6.66774193548387,30.858387096774194,13.681290322580645
8,2024,0.34492528735632183,6.871298894557824,29.779606408916756,14.005191570881227
9,1922,4.331333333333333,,28.416666666666668,14.1
9,1923,4.518,,27.235,12.74
9,1924,4.848333333333333,,26.148333333333333,12.456666666666667
9,1925,6.702333333333333,,25.565,11.063333333333333
9,1926,1.8778333333333335,,27.516666666666666,13.111666666666668
9,1927,3.3183333333333334,,25.555,12.110000000000001
9,1928,7.390333333333333,,23.65,11.875
9,1929,0.994,,26.708333333333332,11.483333333333333
9,1930,1.2023333333333333,,28.1,11.2
9,1931,0.9598333333333334,,27.733333333333334,10.725
9,1932,3.868333333333333,,26.461666666666666,12.09
9,1933,2.31,,27.858333333333334,11.916666666666666
9,1934,3.5679999999999996,,25.538333333333334,12.478333333333333
9,1935,7.704666666666667,,24.366666666666667,14.45
9,1936,3.2176666666666667,,28.866666666666667,13.283333333333333
9,1939,2.323666666666667,4.433333333333334,24.866666666666667,10.808333333333334
9,1940,2.046777777777778,,27.965555555555557,11.315555555555557
9,1941,2.6911111111111112,5.4896551724137925,24.953333333333333,11.379999999999999
9,1942,2.8485416666666667,4.4463333333333335,25.46333333333333,11.885833333333332
9,1943,5.969136904761905,4.118333333333333,25.321666666666665,13.416666666666666
9,1944,3.5840952380952382,3.6973333333333334,25.445555555555554,12.363333333333333
9,1945,1.0870833333333334,5.471481481481481,28.861666666666668,15.146666666666667
9,1946,2.31,,26.745,17.955
9,1947,3.1314814814814813,4.894333333333334,25.47533333333333,13.231333333333334
9,1948,3.3446342592592595,4.289333333333333,25.112666666666666,12.883999999999999
9,1949,1.516675,5.212444444444444,27.532777777777778,14.072777777777778
9,1950,2.128537037037037,5.783666666666666,27.920555555555556,13.407222222222222
9,1951,4.448033333333332,5.754388888888888,25.975,12.728333333333333
9,1952,1.2833592592592593,6.097222222222222,27.137777777777778,13.957777777777778
9,1953,3.1974444444444443,5.512222222222222,24.745333333333335,9.479999999999999
9,1954,0.6053333333333334,6.221333333333334,27.94333333333333,12.1975
9,1955,2.2700222222222224,4.464888888888889,27.0565873015873,13.052301587301589
9,1956,0.27825925925925926,5.751,26.417142857142856,10.903333333333334
9,1957,2.6076712962962962,6.364000000000001,26.204444444444444,12.610317460317459
9,1958,3.394893518518518,4.394777777777778,25.864285714285714,11.657142857142857
9,1959,2.196148148148148,5.803111111111111,27.616190476190475,10.897619047619049
9,1960,0.6447407407407407,5.583944444444445,26.714761904761907,9.492857142857142
9,1961,1.9577777777777776,5.6866666666666665,27.249920634920635,11.92126984126984
9,1962,1.8896666666666666,4.908888888888888,26.144285714285715,11.676666666666668
9,1963,2.754611111111111,4.673333333333333,26.125252525252524,11.684444444444445
9,1964,3.419002525252525,3.9655555555555555,27.46772727272727,12.38530303030303
9,1965,3.0314102564102563,4.743888888888889,26.916767676767677,12.52919191919192
9,1966,1.5656388888888888,4.838333333333334,27.496969696969696,12.398484848484848
9,1967,1.9137222222222223,3.7224999999999997,24.152878787878787,12.324939393939394
9,1968,3.730033333333333,4.517777777777778,25.483333333333334,11.629999999999999
9,1969,2.193538383838384,4.8372,26.578787878787878,13.280303030303031
9,1970,4.977547619047619,4.0296666666666665,25.214040404040404,11.624873737373738
9,1971,2.7466153846153842,3.950416666666667,25.98166666666667,12.983333333333333
9,1972,2.4037777777777776,5.686333333333334,27.116666666666667,11.752999999999998
9,1973,3.0810000000000004,4.9431666666666665,25.682142857142857,11.938492063492065
9,1974,2.1321458333333334,5.3896500000000005,26.606410256410257,11.751282051282052
9,1975,0.6103958333333334,5.2873833333333335,25.74230769230769,10.375641025641025
9,1976,4.5036875,4.730133333333333,25.551025641025642,11.592307692307692
9,1977,1.1916004901960784,5.245288888888889,27.258608058608058,12.064102564102564
9,1978,5.232592592592593,4.166888888888889,24.074444444444445,12.313333333333333
9,1979,0.5976296296296296,5.569833333333333,25.811111111111114,10.055555555555555
9,1980,1.412,4.966666666666667,28.454814814814817,12.235185185185184
9,1981,2.5966666666666667,4.193333333333333,26.337037037037035,11.574074074074074
9,1982,1.1857166666666668,5.735555555555555,27.34384531590414,11.73736383442266
9,1983,2.9979999999999998,4.314702380952381,25.72561403508772,12.61140350877193
9,1984,1.4433968253968255,4.087916666666667,24.45,11.033333333333333
9,1985,1.1754615384615383,5.513809523809524,27.344444444444445,11.604166666666666
9,1986,2.976969696969697,5.276666666666667,26.55666666666667,11.686666666666667
9,1987,3.620759259259259,5.007777777777777,26.119791666666668,11.961458333333333
9,1988,2.0388444444444445,4.6905,25.840870098039215,10.74796568627451
9,1989,1.6571724386724387,5.831925925925926,26.503400167084376,10.562222222222223
9,1990,2.5253213564213564,4.3292222222222225,24.678054834054834,11.284055555555556
9,1991,3.1468,3.675027777777778,23.626774578078926,11.571790576573186
9,1992,1.220361111111111,5.330543956043956,26.453623188405796,10.938695652173914
9,1993,2.487373333333333,4.476555555555556,24.865066666666667,12.0008
9,1994,2.008237922705314,4.798239926739926,25.574323671497588,10.878357487922704
9,1995,1.331590909090909,5.207358974358974,27.096060606060608,12.150151515151515
9,1996,3.0876266666666665,4.464177777777778,25.4532,11.714133333333333
9,1997,1.1925999999999999,5.736755555555556,26.849466666666668,11.47
9,1998,1.9138146135265701,4.344833333333333,24.7955193236715,11.822524154589372
9,1999,1.1931233766233766,5.7404145299145295,26.4,11.290151515151514
9,2000,1.096288851245373,6.288309523809525,26.66888888888889,10.80904761904762
9,2001,1.919126984126984,4.6455,25.19333333333333,11.674833333333334
9,2002,3.8222592592592592,4.870791666666666,24.801458333333336,10.723333333333333
9,2003,5.744526315789473,4.102848484848485,24.019298245614035,11.841052631578947
9,2004,6.071955555555556,3.5540555555555557,23.130444444444443,11.101555555555557
9,2005,1.170695652173913,6.188515151515151,26.256363636363638,10.559090909090909
9,2006,3.6785555555555556,4.628871794871795,25.16679012345679,11.90098765432099
9,2007,2.5093809523809525,4.683388888888889,25.526507936507937,10.883333333333333
9,2008,4.366880952380952,3.909666666666667,22.86357142857143,11.335952380952381
9,2009,3.5665238095238094,3.9897710622710623,24.473214285714285,11.908690476190477
9,2010,4.1345238095238095,4.898190476190476,25.630515873015874,12.287270723104056
9,2011,2.003222180118732,5.659948717948718,26.139881583933306,10.86381083369589
9,2012,2.69959934318555,4.843734432234432,25.3817052545156,10.929105090311987
9,2013,6.033512786596121,4.2401610056610055,24.525731040564374,12.190652557319224
9,2014,3.9104818098887066,4.312397222222222,25.351007237122182,12.370294471811713
9,2015,2.9285780423280423,5.002468055555555,26.537495455162123,11.979435965269298
9,2016,2.8744465790914067,4.129155555555555,25.46695840175151,12.451879857690203
9,2017,3.7003871252204585,3.766024621212121,24.308093372676705,12.30387328720662
9,2018,6.390468199233717,3.8927234432234434,24.68029501915709,13.195781609195402
9,2019,1.7821433748188134,4.887387464387464,26.543273887815737,12.62179700560686
9,2020,2.191997222222222,4.557315476190476,25.726198412698412,11.437688492063492
9,2021,3.387357113010446,3.9502609427609428,25.605656922251125,12.114769230769232
9,2022,2.981817731651065,4.458929292929294,25.558384828241152,11.449708470754448
